"","mid","ml","approxDepth","pathFamily","assertionOrientation","assertedPredicate","versionedIcd","iplstr"
"858","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","skos:exactMatch","ICD9CM:162.4","Malignant neoplasm of middle lobe, bronchus or lung"
"859","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","skos:exactMatch","ICD9CM:162.5","Malignant neoplasm of lower lobe, bronchus or lung"
"860","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","skos:exactMatch","ICD9CM:415.19","Other pulmonary embolism and infarction"
"861","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","skos:exactMatch","ICD9CM:162.3","Malignant neoplasm of upper lobe, bronchus or lung"
"862","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:197.0","Secondary malignant neoplasm of lung"
"863","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"864","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:162.8","Malignant neoplasm of other parts of bronchus or lung"
"865","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:202.80","Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
"866","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:199.1","Other malignant neoplasm without specification of site"
"867","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:235.7","Neoplasm of uncertain behavior of trachea, bronchus, and lung"
"868","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:198.89","Secondary malignant neoplasm of other specified sites"
"869","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:162.4","Malignant neoplasm of middle lobe, bronchus or lung"
"870","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:162.5","Malignant neoplasm of lower lobe, bronchus or lung"
"871","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:415.19","Other pulmonary embolism and infarction"
"872","MONDO:0008903","lung cancer",16,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:162.3","Malignant neoplasm of upper lobe, bronchus or lung"
"873","MONDO:0006279","lung sarcomatoid carcinoma",25,"mondo->snomed,transitive->NLM mappings->icd9","forward","owl:equivalentClass","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"874","MONDO:0006279","lung sarcomatoid carcinoma",25,"mondo->snomed,transitive->NLM mappings->icd9","forward","skos:exactMatch","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"875","MONDO:0006279","lung sarcomatoid carcinoma",25,"mondo->snomed,transitive->NLM mappings->icd9","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"876","MONDO:0002806","bronchogenic carcinoma",23,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"877","MONDO:0005097","squamous cell lung carcinoma",22,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"878","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"879","MONDO:0006275","lung giant cell carcinoma",26,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"880","MONDO:0003436","lung oat cell carcinoma",29,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"881","MONDO:0004973","adenosquamous lung carcinoma",26,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"882","MONDO:0003050","lung large cell carcinoma",22,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"883","MONDO:0004660","lung carcinoma in situ",23,"mondo->icd","forward","mydata:mdbxr","ICD9CM:231.2","Carcinoma in situ of bronchus and lung"
"884","MONDO:0011014","pleuropulmonary blastoma",32,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"885","MONDO:0003181","lung adenoid cystic carcinoma",25,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"886","MONDO:0006049","papillary lung adenocarcinoma",27,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"887","MONDO:0023275","Graham-Boyle-Troxell syndrome",32,"mondo->icd","forward","mydata:mdbxr","ICD9CM:759.6","Other hamartoses, not elsewhere classified"
"888","MONDO:0020555","pleuropulmonary blastoma type 1",33,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"889","MONDO:0020556","pleuropulmonary blastoma type 2",33,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"890","MONDO:0020557","pleuropulmonary blastoma type 3",33,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"891","MONDO:0008433","small cell lung carcinoma",28,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"892","MONDO:0006277","lung lymphangioleiomyomatosis",29,"mondo->icd","forward","mydata:mdbxr","ICD9CM:518.89","Other diseases of lung, not elsewhere classified"
"893","MONDO:0006281","lung signet ring cell carcinoma",25,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"894","MONDO:0008903","lung cancer",16,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.8","Malignant neoplasm of other parts of bronchus or lung"
"895","MONDO:0008903","lung cancer",16,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.3","Malignant neoplasm of upper lobe, bronchus or lung"
"896","MONDO:0008903","lung cancer",16,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.4","Malignant neoplasm of middle lobe, bronchus or lung"
"897","MONDO:0008903","lung cancer",16,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.5","Malignant neoplasm of lower lobe, bronchus or lung"
"898","MONDO:0008903","lung cancer",16,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"899","MONDO:0004991","minimally invasive lung adenocarcinoma",24,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"900","MONDO:0006279","lung sarcomatoid carcinoma",25,"mondo->icd","forward","mydata:mdbxr","ICD9CM:162.9","Malignant neoplasm of bronchus and lung, unspecified"
"901","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.12","Malignant neoplasm of upper lobe, left bronchus or lung"
"902","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.1","Malignant neoplasm of upper lobe, bronchus or lung"
"903","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.10","Malignant neoplasm of upper lobe, unspecified bronchus or lung"
"904","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.11","Malignant neoplasm of upper lobe, right bronchus or lung"
"905","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.02","Malignant neoplasm of left main bronchus"
"906","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.0","Malignant neoplasm of main bronchus"
"907","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.00","Malignant neoplasm of unspecified main bronchus"
"908","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.01","Malignant neoplasm of right main bronchus"
"909","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.32","Malignant neoplasm of lower lobe, left bronchus or lung"
"910","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.3","Malignant neoplasm of lower lobe, bronchus or lung"
"911","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.30","Malignant neoplasm of lower lobe, unspecified bronchus or lung"
"912","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.31","Malignant neoplasm of lower lobe, right bronchus or lung"
"913","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.2","Malignant neoplasm of middle lobe, bronchus or lung"
"914","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34","Malignant neoplasm of bronchus and lung"
"915","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.9","Malignant neoplasm of unspecified part of bronchus or lung"
"916","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.8","Malignant neoplasm of overlapping sites of bronchus and lung"
"917","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.91","Malignant neoplasm of unspecified part of right bronchus or lung"
"918","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.90","Malignant neoplasm of unspecified part of unspecified bronchus or lung"
"919","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.92","Malignant neoplasm of unspecified part of left bronchus or lung"
"920","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.82","Malignant neoplasm of overlapping sites of left bronchus and lung"
"921","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.80","Malignant neoplasm of overlapping sites of unspecified bronchus and lung"
"922","MONDO:0005233","non-small cell lung carcinoma (disease)",20,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.81","Malignant neoplasm of overlapping sites of right bronchus and lung"
"923","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.12","Malignant neoplasm of upper lobe, left bronchus or lung"
"924","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.1","Malignant neoplasm of upper lobe, bronchus or lung"
"925","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.10","Malignant neoplasm of upper lobe, unspecified bronchus or lung"
"926","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.11","Malignant neoplasm of upper lobe, right bronchus or lung"
"927","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.32","Malignant neoplasm of lower lobe, left bronchus or lung"
"928","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.3","Malignant neoplasm of lower lobe, bronchus or lung"
"929","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.30","Malignant neoplasm of lower lobe, unspecified bronchus or lung"
"930","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.31","Malignant neoplasm of lower lobe, right bronchus or lung"
"931","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.2","Malignant neoplasm of middle lobe, bronchus or lung"
"932","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.9","Malignant neoplasm of unspecified part of bronchus or lung"
"933","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.91","Malignant neoplasm of unspecified part of right bronchus or lung"
"934","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.90","Malignant neoplasm of unspecified part of unspecified bronchus or lung"
"935","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.92","Malignant neoplasm of unspecified part of left bronchus or lung"
"936","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.8","Malignant neoplasm of overlapping sites of bronchus and lung"
"937","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.82","Malignant neoplasm of overlapping sites of left bronchus and lung"
"938","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.80","Malignant neoplasm of overlapping sites of unspecified bronchus and lung"
"939","MONDO:0005933","pulmonary blastoma",29,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.81","Malignant neoplasm of overlapping sites of right bronchus and lung"
"940","MONDO:0005138","lung carcinoma",19,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.90","Malignant neoplasm of unspecified part of unspecified bronchus or lung"
"941","MONDO:0004660","lung carcinoma in situ",23,"mondo->icd","forward","mydata:mdbxr","ICD10CM:D02.20","Carcinoma in situ of unspecified bronchus and lung"
"942","MONDO:0004660","lung carcinoma in situ",23,"mondo->icd","forward","mydata:mdbxr","ICD10CM:D02.2","Carcinoma in situ of bronchus and lung"
"943","MONDO:0004660","lung carcinoma in situ",23,"mondo->icd","forward","mydata:mdbxr","ICD10CM:D02.21","Carcinoma in situ of right bronchus and lung"
"944","MONDO:0004660","lung carcinoma in situ",23,"mondo->icd","forward","mydata:mdbxr","ICD10CM:D02.22","Carcinoma in situ of left bronchus and lung"
"945","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.12","Malignant neoplasm of upper lobe, left bronchus or lung"
"946","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.1","Malignant neoplasm of upper lobe, bronchus or lung"
"947","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.10","Malignant neoplasm of upper lobe, unspecified bronchus or lung"
"948","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.11","Malignant neoplasm of upper lobe, right bronchus or lung"
"949","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.32","Malignant neoplasm of lower lobe, left bronchus or lung"
"950","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.3","Malignant neoplasm of lower lobe, bronchus or lung"
"951","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.30","Malignant neoplasm of lower lobe, unspecified bronchus or lung"
"952","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.31","Malignant neoplasm of lower lobe, right bronchus or lung"
"953","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.2","Malignant neoplasm of middle lobe, bronchus or lung"
"954","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.8","Malignant neoplasm of overlapping sites of bronchus and lung"
"955","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.82","Malignant neoplasm of overlapping sites of left bronchus and lung"
"956","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.80","Malignant neoplasm of overlapping sites of unspecified bronchus and lung"
"957","MONDO:0017292","well-differentiated fetal adenocarcinoma of the lung",26,"mondo->icd","forward","mydata:mdbxr","ICD10CM:C34.81","Malignant neoplasm of overlapping sites of right bronchus and lung"
